"","PLAYER_ID","AVG_PLAYING_TIME","plateAppearances_batted","atBatsFaced_pitched","weighted_avg_hit_location_batted","weighted_avg_hit_distance_sc_batted","weighted_avg_launch_angle_batted","weighted_avg_babip_value_batted","weighted_avg_iso_value_batted","weighted_avg_max_times_faced_batted","weighted_avg_max_times_faced_pitched","weighted_avg_max_pitches_thrown_pitched","weighted_avg_max_at_bats_faced_pitched","weighted_avg_release_speed_pitched","weighted_avg_release_pos_x_pitched","weighted_avg_release_pos_z_pitched","weighted_avg_pfx_x_pitched","weighted_avg_pfx_z_pitched","weighted_avg_plate_x_pitched","weighted_avg_plate_z_pitched","weighted_avg_vx0_pitched","weighted_avg_vy0_pitched","weighted_avg_vz0_pitched","weighted_avg_ax_pitched","weighted_avg_ay_pitched","weighted_avg_az_pitched","weighted_avg_effective_speed_pitched","weighted_avg_release_spin_rate_pitched","weighted_avg_release_extension_pitched","weighted_avg_delta_home_win_exp_pitched","weighted_avg_delta_run_exp_pitched","total_double_batted","total_field_error_batted","total_field_out_batted","total_fielders_choice_batted","total_fielders_choice_out_batted","total_force_out_batted","total_grounded_into_double_play_batted","total_home_run_batted","total_sac_fly_batted","total_single_batted","total_strikeout_batted","total_walk_batted","total_caught_stealing_2b_batted","total_hit_by_pitch_batted","total_triple_batted","total_sac_fly_double_play_batted","total_sac_bunt_batted","total_strikeout_double_play_batted","total_double_play_batted","total_stolen_base_2b_batted","total_pickoff_caught_stealing_2b_batted","total_sac_bunt_double_play_batted","total_wild_pitch_batted","total_pickoff_3b_batted","total_triple_play_batted","total_pickoff_1b_batted","total_pickoff_2b_batted","total_passed_ball_batted","total_caught_stealing_3b_batted","total_pickoff_caught_stealing_3b_batted","total_caught_stealing_home_batted","total_pickoff_caught_stealing_home_batted","total_pickoff_error_3b_batted","total_stolen_base_3b_batted","total_weak_batted","total_topped_batted","total_under_batted","total_flare_burner_batted","total_solid_contact_batted","total_barrel_batted","total_fly_ball_batted","total_ground_ball_batted","total_line_drive_batted","total_popup_batted","total_at_bats_faced_as_starter_pitched","total_at_bats_faced_as_reliever_pitched","total_double_pitched","total_field_out_pitched","total_force_out_pitched","total_grounded_into_double_play_pitched","total_sac_bunt_pitched","total_sac_fly_pitched","total_single_pitched","total_strikeout_pitched","total_walk_pitched","total_double_play_pitched","total_field_error_pitched","total_fielders_choice_out_pitched","total_hit_by_pitch_pitched","total_home_run_pitched","total_triple_pitched","total_caught_stealing_2b_pitched","total_fielders_choice_pitched","total_pickoff_2b_pitched","total_strikeout_double_play_pitched","total_caught_stealing_3b_pitched","total_wild_pitch_pitched","total_sac_fly_double_play_pitched","total_sac_bunt_double_play_pitched","total_caught_stealing_home_pitched","total_triple_play_pitched","total_pickoff_caught_stealing_2b_pitched","total_pickoff_3b_pitched","total_passed_ball_pitched","total_pickoff_1b_pitched","total_pickoff_caught_stealing_3b_pitched","total_stolen_base_2b_pitched","total_pickoff_caught_stealing_home_pitched","total_stolen_base_3b_pitched","total_pickoff_error_3b_pitched","total_4-Seam Fastball_pitched","total_Curveball_pitched","total_Cutter_pitched","total_Sinker_pitched","total_Slider_pitched","total_Changeup_pitched","total_Pitch Out_pitched","total_Knuckle Curve_pitched","total_Split-Finger_pitched","total_Slow Curve_pitched","total_Sweeper_pitched","total_Screwball_pitched","total_Slurve_pitched","total_Knuckleball_pitched","total_Forkball_pitched","birthYear","birthCountry","weight","height","bats","throws","debutYear"
"571","4316daf1b387c166258117f89389ee7e5888d74f",60,0,120,0,0,0,0,0,0,1.52,38.5466666666667,9.94666666666667,88.0598358921862,-3.77660178594433,4.87715375922092,-0.00635492167011732,0.512544676635227,0.0970930905221992,2.15423591775937,9.58961803223863,-127.920137892746,-1.54960733161585,-2.73979831083622,25.8424199764466,-26.0204628289638,89.174765647573,2256.08928099456,7.09471517406641,-0.00201732844490453,0.0361197158116709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,88,6,49,3,3,0,1,20,18,14,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,38,0,55,105,21,0,0,0,0,0,0,0,0,0,1995,"USA",225,76,"R","R",2020
"572","433033275abc78034d1bef3dd7b4e42a05962ee4",280,280,0,5.07359307359307,151.132695578231,20.8168268204143,0.168458781362007,0.0824372759856631,2.01428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,109,0,1,3,0,4,4,37,66,27,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,61,41,7,6,43,53,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,"Panama",185,69,"R","R",2023
"573","435f6167de485e517d74029d9cdae4a2049ad97e",655,1966,0,5.57109219791149,167.96858762039,20.4029434716584,0.203223989762847,0.208683575948479,2.68413021363174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,9,949,4,1,38,26,89,20,271,240,162,0,14,15,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,378,517,371,91,125,433,532,386,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,"D.R.",190,69,"B","R",2013
"574","436e222f0e3205837a6a232f9810fae9d2bc1d0a",234,698,3,5.10082852556721,142.770896687894,11.3098444519799,0.232437366625788,0.0861002095571782,1.98861896977207,0.395149786019971,2.7660485021398,1.18544935805991,24.4092803930892,-0.395149786019971,2.70106831510541,-0.289556982089079,0.682291963861151,-0.202624029164685,1.03419480107783,0.753050251397209,-35.5377977353969,-0.347328522220972,-1.72969948200385,5.0558100363689,-8.98267649843604,23.6826438421303,593.602789665557,1.77378348391187,0,-0.0265408939610081,41,2,286,3,0,10,12,5,5,119,153,38,0,6,2,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,160,126,131,23,13,97,228,137,33,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1995,"USA",218,72,"L","R",2018
"575","4380853322f8572ba35d3a2e8b25f82006112ab4",626,1253,0,5.13425078608749,140.724994352045,11.1735171391783,0.198862572346055,0.101467344514897,2.72386272944932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6,544,6,2,30,19,22,5,194,249,102,0,12,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,310,210,217,44,41,197,426,223,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,"Venezuela",183,70,"B","R",2013
"576","43cb873d92f0918ee5fe6cb1e6be8a4f48a2090c",81,162,0,3.75878577441077,154.861510647649,22.2829475308642,0.111111111111111,0.0802469135802469,1.96913580246914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,36,0,1,3,0,3,0,14,80,12,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,21,12,7,4,18,22,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,"USA",215,74,"R","R",2019
"577","43e780f0c3db1b79148393b0226d24f75f6ba6da",138,0,138,0,0,0,0,0,0,1,16.5428571428571,3.94285714285714,89.2001465419501,-3.54017578798186,5.81131513605442,-0.768162755102041,0.601032806122449,0.111053497732426,1.95475283446712,10.4958384191934,-129.473581741494,-4.70043957953251,-10.8957977558916,25.5347474420764,-23.9653076089181,88.5761726190476,2138.65549773243,5.90418679138322,0.0049606179138322,0.0245556904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,8,46,0,2,1,1,17,33,16,0,4,2,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,1,20,75,208,0,0,0,0,0,0,0,0,0,1986,"USA",215,78,"R","R",2011
"578","43e789a2c98c9229310d406b78f236ea838d0ae6",246,738,0,4.58733530803835,157.595446611333,16.3862635149396,0.158723226350721,0.195465370631668,2.2289972899729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,244,0,3,21,8,36,3,86,254,40,0,7,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,127,123,90,22,45,132,180,89,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,"D.R.",175,74,"R","R",2021
"579","43f3db5bca4b3384d9100cf4752feaff3b4d8848",82,0,246,0,0,0,0,0,0,1.06363891225119,20.7346976918045,5.28941220446687,92.0681626020732,-1.24636387962468,6.46006205239486,-0.075572628244208,0.765018219845331,0.256037898773346,2.34447033652666,3.98726204041101,-133.909271917247,-6.28813863455395,-2.08283025902566,29.1491956134022,-20.9228666854231,91.6657739918741,2167.54449585645,6.21419124046061,0.000225198629088741,-0.0300040879591565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,17,93,4,5,0,1,33,43,39,0,1,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,258,0,204,37,0,0,0,0,0,0,0,0,0,1998,"D.R.",245,75,"R","R",2021
"580","4422d2361b7cf28417a13aee66cf91d6f0a4a87a",39,39,0,4.36363636363636,119.243137254902,18.0382352941176,0.102564102564103,0.0512820512820513,2.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,1,1,0,0,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,4,0,0,5,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,"USA",188,70,"L","R",2023
"581","44252a2cea921ad8a5c77366b3f681a57c258a4a",104,0,104,0,0,0,0,0,0,1.11111111111111,21.7777777777778,5.77777777777778,91.1824293260752,-1.86876137693325,5.82041434125288,-0.542763428893637,0.881094949803283,0.189512207185818,2.3290149092163,6.46172397340414,-132.580189649474,-4.85009439531344,-8.34448434302971,28.200360105633,-20.2422978196036,92.5731790264776,2147.47412176943,7.13906045793199,0.00285553478157645,0.0414902102976756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,7,34,0,3,0,1,18,26,7,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,59,124,0,0,0,0,0,0,0,0,0,1998,"USA",265,78,"R","R",2023
"582","442fb3a041b8964ed540db3d3dae42bb53126abf",64,128,0,4.81989057055749,145.129979958717,8.68504020257296,0.141381048387097,0.0862735215053763,2.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,44,0,0,3,3,2,0,14,40,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,10,16,9,3,16,38,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,"USA",190,78,"R","R",2022
"583","4465c3d96e03493e5f721991f34e897f7987d8c9",270,540,0,5.31458695232581,154.180078526166,11.67777100271,0.239326729830606,0.0760694803330462,2.70555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,209,0,0,10,10,4,10,104,120,39,1,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,136,63,117,34,14,67,183,110,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,"Venezuela",145,72,"R","R",2022
"584","44ac241e108c9a628e188296ed1f3e8afbd9e646",38,38,0,5.85294117647059,171.00462962963,17.7037037037037,0.236842105263158,0.105263157894737,2.47368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,1,1,1,0,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,9,2,0,12,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,"USA",190,72,"R","R",2023
"585","44c1dffcd76a15940792eabc7c209007b1fec2a5",114,337,4,4.55864700934996,159.847625219683,17.8084773689979,0.143079753895693,0.145646854375507,2.20115129792549,0.170087976539589,1.36070381231672,0.680351906158358,9.66524926686217,-0.255273704789834,1.057238514174,-0.177033235581623,0.225224828934506,-0.108714565004888,0.620254154447703,0.469406716745563,-14.0319439662346,0.610480179498427,-0.908169498957253,1.91768966760015,-4.56936201705688,9.39452590420332,263.05522971652,0.829178885630499,0,-0.0196168132942326,11,5,112,1,0,1,9,12,2,36,104,36,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54,55,44,13,20,50,76,45,19,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,"USA",215,75,"L","R",2014
"586","4559507ef7226064d17640f106121c635d4e0800",16,0,16,0,0,0,0,0,0,1,15.5,4,86.1861805555556,-2.9711746031746,5.33871825396825,-0.416068452380952,0.671289682539683,-0.119356150793651,2.16649603174603,7.63534672202111,-125.252142943837,-2.71156016390928,-6.21862637387928,25.496790341673,-23.9751553611006,85.7095436507936,2097.14523809524,6.06314484126984,-0.000513293650793651,-0.0735045634920635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,10,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,10,7,10,18,0,0,0,0,0,0,0,0,0,1986,"USA",200,70,"R","R",2012
"587","455f6ab20848e6ed09fe6c7bcd40e7ab8317df4f",4,4,0,4.5,200.75,11.75,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,"USA",195,75,"R","R",2023
"588","45be69e7dbc2d4b228aeb07ec08590cfdc6ff091",170,0,510,0,0,0,0,0,0,1,15.388831403208,3.79351857658486,88.1699235762658,-1.59716621155939,5.88619934144692,-0.202193617942755,0.501783366648553,0.0344117156013179,2.43058515665678,4.49941892983495,-128.256481400437,-3.3480153026656,-4.58247982860671,27.8640836415648,-25.1006650006284,88.3879262900019,2499.83140031187,6.57154726074786,0.00283980856357192,-0.0172555239150732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,15,185,7,12,0,2,46,162,41,1,0,0,18,13,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,45,645,0,36,0,0,610,0,0,0,0,1991,"USA",229,75,"R","R",2018
"589","45ccfa7681d6a66455bb6c21c105aed0d32423d5",114,2,112,3,48,-2,0,0,1,1.35714285714286,29.4285714285714,8,91.6661089416536,-1.4687490566312,6.57654129164486,-0.555702416564917,0.944203724053724,0.0741847687365545,2.30921800577068,5.20459759575573,-133.282437449905,-7.08769391502266,-8.33088111574078,27.2740902332784,-18.6198634120584,92.7582616249491,2305.25974958573,6.86692490842491,-0.000132705389848247,0.0382796379513344,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,97,1,44,0,4,0,0,18,20,17,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,91,2,95,0,12,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"590","45cd5ba215dafce9685a08b0864405b66d9c03dc",515,1545,0,5.03841603739662,166.345800836512,15.2717639649081,0.205578327319703,0.212058216400644,2.642071197411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,6,514,4,1,22,34,74,15,215,340,195,1,13,3,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,289,191,243,71,154,248,428,277,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,"USA",210,75,"L","R",2012
"591","45d36ea42f77f2310144ec094c7914759b5e108e",378,1134,0,4.93471228469644,123.037574042973,4.54452394285999,0.23015873015873,0.0970017636684303,2.45767195767196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,7,521,3,0,24,22,16,6,205,191,71,1,2,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,421,137,201,22,33,132,534,174,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,"D.R.",175,75,"L","L",2016
"592","4600b4d76c203bfa61c16bee1e87c56efe09e7e7",154,154,0,5.32575757575758,165.455434782609,24.2814009661836,0.149350649350649,0.162337662337662,1.87662337662338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,80,0,0,1,5,6,0,16,26,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,46,21,6,5,42,41,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,"Venezuela",210,72,"R","R",2015
"593","4624f24cd9ff75f49ed23c84b4f855ff2beb2ba2",136,272,0,4.51674144512154,160.564503571827,15.8392165082258,0.150735294117647,0.128676470588235,2.15441176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,95,1,0,6,5,6,0,26,94,19,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,45,49,9,10,48,61,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,"USA",226,77,"B","L",2022
"594","4635310f519b5c2250c60992548a20e7d7275845",137,0,410,0,0,0,0,0,0,1.01036585365854,17.7191675503712,4.27791622481442,91.0627987080882,-2.03535372199624,5.85357283967166,0.277925200631478,0.760993843274157,0.337262285924591,2.25556242765521,5.51595116549649,-132.473155627524,-4.78965730803044,0.618591990378791,27.5194164093984,-21.5350395884681,91.6007073775123,2453.26441841504,6.59091599047994,0.000470226883187292,0.00249057475275812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,404,15,146,8,6,0,7,46,98,55,1,4,0,11,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,102,17,203,0,0,0,0,0,489,0,0,0,0,1996,"USA",230,77,"R","R",2021
"595","46571913dbc31676e98be5ad4db1f9d974f040a6",629,1886,0,5.22479396676344,163.088967624087,15.1990139026181,0.205396760060278,0.182584975163253,2.72322375397667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,14,709,7,3,38,36,75,12,285,397,167,1,29,17,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,390,300,346,83,127,366,548,324,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,"USA",205,75,"B","R",2019
"596","465d7544b40a77026e92ce7fee2414f25e4ae460",258,775,0,4.79175439807964,171.317455088492,16.4827564879148,0.150967741935484,0.193548387096774,2.54064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,241,1,2,12,14,39,4,85,253,66,1,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,102,122,101,32,62,154,152,111,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,"USA",225,76,"R","R",2020
"597","46c7ce33e78264b2373438ed1f49a64c12d4e273",384,1151,0,4.60852071445903,155.716825129631,15.1478896124006,0.176660541429922,0.179232372004336,2.49609035621199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6,430,3,1,16,14,48,3,144,334,76,2,9,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,247,151,178,39,74,161,342,177,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,"USA",210,72,"L","L",2019
"598","46e79222ddfd0958b195bc3b910111bb08732634",141,141,0,4.752,142.402732240437,11.9591530054645,0.127659574468085,0.0921985815602837,1.98581560283688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,59,0,0,3,3,3,2,14,38,12,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,23,20,4,4,24,47,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,"USA",220,74,"L","R",2016
"599","471e90d768be5fd8c59f7a8ad07997f391b4ce9a",105,105,0,4.6530612244898,159.537083333333,13.19125,0.142857142857143,0.0761904761904762,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,34,1,0,2,2,2,0,13,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,13,4,5,12,26,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"600","473cc5ed31814e6679b13ccdcb951d9c70263796",144,408,23,4.81625754413473,158.243168912564,17.2496673428265,0.157842982468183,0.150278182017875,2.22588568623951,0.605568445475638,7.93967517401392,2.48955916473318,42.3582605052849,-1.27774915294811,3.62191261554893,-0.167049847162376,0.598508019371709,0.0579516720067764,1.58881241483446,2.84975569900851,-61.6203551495183,-0.256506177552123,-1.67219756746338,9.77549911540617,-15.3759045618413,41.5876880086915,1061.97203255626,3.13378733473281,1.0092807424594e-05,-0.00947370180090598,16,6,146,1,1,7,3,15,2,48,120,33,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,68,70,60,17,19,78,97,53,17,0,23,1,15,1,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,"USA",205,70,"R","R",2019
"601","478e59c8399784983d9cc7d76d3bd1d858bde54c",34,0,34,0,0,0,0,0,0,1,22.1666666666667,5.66666666666667,92.5230445326279,1.49757804232804,5.70672111992945,0.424319885361552,0.96724823633157,-0.0614589947089947,2.54998037918871,-4.90110123714131,-134.602614235871,-4.36655556596981,6.81693177447181,29.3756238766833,-18.6844749515911,92.1760802469136,1995.11754850088,6.09395061728395,-0.000675683421516755,-0.0170885141093474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,11,0,1,0,0,5,9,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,12,0,7,21,14,0,0,0,0,0,0,0,0,0,1994,"D.R.",190,70,"L","L",2022
"602","47925ed3ac1dcdf4296aa94be4d94fe5817627cb",237,237,0,4.43457943925234,166.221524771525,21.5429057337221,0.130801687763713,0.210970464135021,2.25738396624473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,89,0,0,4,4,13,3,21,82,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,44,25,11,16,43,56,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,"USA",225,78,"R","R",2021
